seqnames	start	end	width	strand	logFC	logCPM	F	PValue	FDR	gene_id
44187	12	36414601	36414750	150	*	-5.11426859291553	2.18987669085528	74.4423947704252	2.91753160262275e-15	1.93796198333066e-12	ENSACLG00000006555
94331	17	38965651	38965800	150	*	-6.00243012769699	2.04764506978968	74.5522554750175	2.91627367125428e-15	1.93796198333066e-12	ENSACLG00000014415
55946	14	4125151	4125300	150	*	-6.05146446028961	1.98570501289492	74.4342147553576	3.03989493760786e-15	1.98501704516259e-12	ENSACLG00000016299
25739	11	19341601	19341750	150	*	-5.64983157296718	1.76709985809997	74.367099271387	3.07315807699548e-15	2.00108471763978e-12	ENSACLG00000007459
136188	22	8530201	8530350	150	*	-5.13650779369884	2.47021363993896	74.2466688382432	3.12216806178624e-15	2.02160819279099e-12	ENSACLG00000004264
126543	20	8088301	8088450	150	*	-4.74947141107354	2.25133760345795	74.215864725368	3.1376155777979e-15	2.02593559143186e-12	ENSACLG00000023163
184	1	1268701	1268850	150	*	-6.0142390013995	1.88123030836508	74.3257384519436	3.16369103706143e-15	2.03142359095846e-12	ENSACLG00000000378
173853	5	4568701	4568850	150	*	-4.87548402650057	2.19297216447262	73.9790029661691	3.42618074306205e-15	2.16390461258125e-12	ENSACLG00000018924
87633	17	13397401	13397550	150	*	-5.08642404004917	2.14055950776905	73.9616106459107	3.46512056022446e-15	2.17660418059882e-12	ENSACLG00000001952
125150	20	3584551	3584700	150	*	-4.61003215896227	2.34286486337594	73.9452647645045	3.46170408267767e-15	2.17660418059882e-12	ENSACLG00000012974
19402	10	29321101	29321250	150	*	-5.32439804965456	1.88521238976812	73.9685433435198	3.49882295069237e-15	2.18000246802196e-12	ENSACLG00000024583
35709	12	11954701	11954850	150	*	-5.59283784931253	2.06775547389722	73.9772345338291	3.53123323696345e-15	2.18839896136728e-12	ENSACLG00000013336
10288	1	38123101	38123250	150	*	-5.06288550815834	1.98794817954917	73.881957886767	3.57121468466149e-15	2.2072589413823e-12	ENSACLG00000000591
176065	5	14445301	14445450	150	*	-4.50102574467431	2.3565540578999	73.8500179493971	3.59381858888693e-15	2.2153064463198e-12	ENSACLG00000009138
110928	19	18889951	18890100	150	*	-5.28764982500952	1.92719335916823	73.8489802006285	3.65308959936734e-15	2.23811507190313e-12	ENSACLG00000009962
170312	4	24141901	24142050	150	*	-4.77786726059626	2.48403623517587	73.7896986488139	3.65986683212082e-15	2.23811507190313e-12	ENSACLG00000013850
178710	5	21639751	21639900	150	*	-6.0027102744475	1.97298682520647	73.8861660657964	3.70609079224165e-15	2.26040246794986e-12	ENSACLG00000025350
219994	8	16639351	16639500	150	*	-5.25841483662099	2.17416379753941	73.7540107907519	3.78050547865181e-15	2.28768085192197e-12	ENSACLG00000017094
157239	3	10630051	10630200	150	*	-4.89274523062849	2.4466887257419	73.611614120627	3.90412177485433e-15	2.33800254205123e-12	ENSACLG00000021425
17053	10	19299301	19299450	150	*	-6.02084924379432	2.06269451414605	73.6864500947982	3.9791607983143e-15	2.3606852862294e-12	ENSACLG00000007702
67362	15	5020651	5020800	150	*	-4.86720421727722	2.15439416872732	73.5244933161541	4.03794413091341e-15	2.38113033013694e-12	ENSACLG00000007581
144829	23	1895251	1895400	150	*	-5.61266716075724	1.93222291709138	73.6083340440893	4.03392025706432e-15	2.38113033013694e-12	ENSACLG00000023287
210547	7	55846651	55846800	150	*	-4.65092910502109	2.55534105213578	73.1952843747113	4.5454575933108e-15	2.66004781355579e-12	ENSACLG00000019392
210547.1	7	55846651	55846800	150	*	-4.65092910502109	2.55534105213578	73.1952843747113	4.5454575933108e-15	2.66004781355579e-12	ENSACLG00000019799
223195	9	8509201	8509350	150	*	-5.22455007254553	2.33792904268025	73.1916812038789	4.63271939303332e-15	2.69745629585591e-12	ENSACLG00000012379
11863	10	2199001	2199150	150	*	-5.26053495891439	2.03805078369678	73.1544787094214	4.69552841401417e-15	2.71106556439164e-12	ENSACLG00000026510
167573	4	14406451	14406600	150	*	-5.06920093044227	1.91431113584261	73.1139580384846	4.71473345886986e-15	2.71106556439164e-12	ENSACLG00000027700
22083	11	8993851	8994000	150	*	-6.77581058245298	1.55380152428451	73.181485101802	4.82940308479772e-15	2.77011205527462e-12	ENSACLG00000013933
135231	22	5081101	5081250	150	*	-5.35216673391377	2.25634872330206	72.9899216572747	4.9671246147509e-15	2.83503849801627e-12	ENSACLG00000019828
156182	3	6778051	6778200	150	*	-5.0221890386724	2.32673196203005	72.881661284277	5.12186596039519e-15	2.91615835387446e-12	ENSACLG00000015138
190779	6	20546101	20546250	150	*	-5.96885582363106	1.99696475457157	72.9236098859948	5.24605163599982e-15	2.96495551118446e-12	ENSACLG00000016966
22928	11	11353201	11353350	150	*	-4.64609437674367	2.28269666676612	72.7545407257983	5.33321778074776e-15	2.99227173728663e-12	ENSACLG00000019134
98712	18	16907401	16907550	150	*	-5.01717399456084	2.12087023624462	72.6528840420568	5.57269494640289e-15	3.09656975581875e-12	ENSACLG00000020816
68374	15	7952401	7952550	150	*	-5.01857941853283	2.08364461003414	72.4993939381166	5.89206024168172e-15	3.2661795236131e-12	ENSACLG00000013262
150561	23	21705751	21705900	150	*	-4.57555791771918	2.17611644434264	72.4237073161021	6.01064391120621e-15	3.32015012589365e-12	ENSACLG00000009238
96586	18	9760801	9760950	150	*	-6.76243123608381	1.589726262149	72.4825389795096	6.21823713176378e-15	3.41424051996259e-12	ENSACLG00000006708
17595	10	21330601	21330750	150	*	-5.98229065040774	1.815515197398	72.4337340876	6.26422836615721e-15	3.41830948323285e-12	ENSACLG00000011879
25798	11	19394101	19394250	150	*	-4.68386358448615	2.37559566810309	72.2953185138601	6.2913642246956e-15	3.41830948323285e-12	ENSACLG00000007482
135229	22	5080801	5080950	150	*	-5.19762455590576	2.25113544305483	72.343961938397	6.29958660248485e-15	3.41830948323285e-12	ENSACLG00000019828
203212	7	25825951	25826100	150	*	-5.22700062920308	2.00587306453665	72.3236988349693	6.34612632269828e-15	3.42748761320559e-12	ENSACLG00000020907
219449	8	15489451	15489600	150	*	-6.7861774436043	1.59786556189674	72.3619096402052	6.49597739298577e-15	3.49208637722745e-12	ENSACLG00000014344
114054	19	25561501	25561650	150	*	-4.48780443191739	2.61056341130773	72.2016485695029	6.53832881012364e-15	3.49976596143756e-12	ENSACLG00000023844
138387	22	15552901	15553050	150	*	-5.27661993395598	1.87714694795194	72.2406332836025	6.54054324462501e-15	3.49976596143756e-12	ENSACLG00000015305
138387.1	22	15552901	15553050	150	*	-5.27661993395598	1.87714694795194	72.2406332836025	6.54054324462501e-15	3.49976596143756e-12	ENSACLG00000015343
31841	11	36013201	36013350	150	*	-6.75130207709585	1.53623873218754	72.247848847364	6.77015112118087e-15	3.6142600297227e-12	ENSACLG00000015359
94945	18	2187451	2187600	150	*	-4.35614044766505	2.50083056280128	72.0672589924955	6.8810720054908e-15	3.65658584516147e-12	ENSACLG00000023150
219834	8	16188151	16188300	150	*	-6.00647556546949	1.93492049325709	71.9043490729077	7.58430352956942e-15	3.99355907810526e-12	ENSACLG00000015835
219834.1	8	16188151	16188300	150	*	-6.00647556546949	1.93492049325709	71.9043490729077	7.58430352956942e-15	3.99355907810526e-12	ENSACLG00000015877
34726	12	8506201	8506350	150	*	-5.5107018983251	1.97478999007984	71.8546424272891	7.62618517264354e-15	4.0064857094044e-12	ENSACLG00000006623
195388	6	37485601	37485750	150	*	-9.55275414768655	1.10787637411844	71.901380136503	7.7667286293817e-15	4.0618584988928e-12	ENSACLG00000014709
195388.1	6	37485601	37485750	150	*	-9.55275414768655	1.10787637411844	71.901380136503	7.7667286293817e-15	4.0618584988928e-12	ENSACLG00000014721
171317	4	26555551	26555700	150	*	-6.72675233931956	1.57878470798059	71.819565165523	7.90831868650953e-15	4.1102763972435e-12	ENSACLG00000000931
31806	11	35974951	35975100	150	*	-4.99002240030797	2.20593201920987	71.6151347049905	8.11732448629316e-15	4.18835824464856e-12	ENSACLG00000015297
152833	23	32133601	32133750	150	*	-4.83253100170023	2.12526924670144	71.5071579809418	8.3970343436637e-15	4.31342592180581e-12	ENSACLG00000027217
14543	10	12036001	12036150	150	*	-9.44785763311287	1.47500382813734	71.6599684510629	8.47789535882348e-15	4.33569321981177e-12	ENSACLG00000012672
167358	4	13793551	13793700	150	*	-5.19688604765132	2.03921635316957	71.4574996860736	8.69730359789707e-15	4.43808235117592e-12	ENSACLG00000025820
135654	22	6536251	6536400	150	*	-6.68907260687516	1.74278265668461	71.3166889947716	9.49458548414784e-15	4.79877231502263e-12	ENSACLG00000021458
230484	LS419797.1	543451	543600	150	*	-6.71463301608583	1.55765547358145	71.3128278616478	9.50794573529951e-15	4.79877231502263e-12	ENSACLG00000012957
188024	6	11093101	11093250	150	*	-4.36405526394426	2.45588446912128	71.1583957055516	9.57429055955647e-15	4.82172953630927e-12	ENSACLG00000024166
188024.1	6	11093101	11093250	150	*	-4.36405526394426	2.45588446912128	71.1583957055516	9.57429055955647e-15	4.82172953630927e-12	ENSACLG00000024127
147310	23	8411251	8411400	150	*	-5.18417232561389	2.15036878314701	71.060658721627	1.0052078907971e-14	5.02947717794103e-12	ENSACLG00000016455
171121	4	26168101	26168250	150	*	-5.49047732684156	1.97020984402781	71.0016478065558	1.04050835112147e-14	5.18366011699432e-12	ENSACLG00000018865
124747	20	1177651	1177800	150	*	-5.06371717374689	2.27130981921839	70.9134671593104	1.04738220710773e-14	5.19551021954097e-12	ENSACLG00000009442
220184	8	17292901	17293050	150	*	-5.20826754217833	1.85102543196866	70.9020845904716	1.06514387796417e-14	5.26103693466756e-12	ENSACLG00000017864
84378	16	33046651	33046800	150	*	-4.97637592099596	1.90631509917592	70.5735195796012	1.1891238374075e-14	5.83599762223872e-12	ENSACLG00000007894
221469	8	24167101	24167250	150	*	-5.51159313460827	2.00202018527826	70.6109960467532	1.19840896129318e-14	5.86910632785187e-12	ENSACLG00000000778
131170	20	25307701	25307850	150	*	-4.10108264448038	2.60241899149589	70.487942161802	1.23583039361355e-14	6.01748063720959e-12	ENSACLG00000023857
132399	20	27373951	27374100	150	*	-5.94366092075908	1.99235011987146	70.3748669628655	1.32426487299688e-14	6.404067353812e-12	ENSACLG00000001441
105444	19	1336651	1336800	150	*	-4.53164202161088	2.30452896634241	70.2457209175816	1.33062978381624e-14	6.42141376967421e-12	ENSACLG00000008744
203347	7	26201401	26201550	150	*	-4.98006042263893	1.94437027857619	70.2568810362898	1.33364119347683e-14	6.42253814586911e-12	ENSACLG00000021724
222101	9	3853651	3853800	150	*	-4.52444030311406	2.21311517233368	70.2236934660293	1.34142306046676e-14	6.44658361354213e-12	ENSACLG00000005825
155072	3	1241401	1241550	150	*	-5.9001311443134	1.83617501727614	70.2739262916089	1.37519649648806e-14	6.5951799115184e-12	ENSACLG00000007837
126757	20	8660101	8660250	150	*	-5.16687256871228	1.98646047493793	70.1901654193889	1.38206607844837e-14	6.61440228906768e-12	ENSACLG00000024774
134595	22	1203751	1203900	150	*	-5.03899091992488	2.25689331747662	70.1447607796812	1.38788214309074e-14	6.61520329610069e-12	ENSACLG00000011125
8576	1	30412051	30412200	150	*	-5.92377198210928	1.74823071312163	70.232789873794	1.39604345729986e-14	6.62641916842959e-12	ENSACLG00000017509
143269	22	31510051	31510200	150	*	-4.97834524010486	1.85241260137885	70.0654862017752	1.43244124984681e-14	6.7713753462595e-12	ENSACLG00000015845
80013	16	15536251	15536400	150	*	-4.31474172739645	2.31991831689476	70.0082652474335	1.46016199615584e-14	6.88832911647737e-12	ENSACLG00000003683
80371	16	16939651	16939800	150	*	-5.15427649846545	2.10589287685582	70.0039977044587	1.47966949278899e-14	6.96613932004313e-12	ENSACLG00000005168
34025	12	5450401	5450550	150	*	-5.46415455883101	2.01816497869226	70.0053853536279	1.49778776026833e-14	7.00861585198595e-12	ENSACLG00000003273
168695	4	17724151	17724300	150	*	-6.68366601700976	1.69843103540528	70.0438448550643	1.51066443473154e-14	7.0545892808823e-12	ENSACLG00000001794
170342	4	24222601	24222750	150	*	-5.47687607262807	1.82511206386211	69.9458321171229	1.53083590971422e-14	7.13437433906693e-12	ENSACLG00000014268
43078	12	31362151	31362300	150	*	-5.17939526470595	2.0308550545578	69.8311991817738	1.57406702129775e-14	7.29174718455202e-12	ENSACLG00000024100
183976	5	33934801	33934950	150	*	-4.39532207339625	2.31491539302622	69.6992917909045	1.63075397542334e-14	7.52418817267281e-12	ENSACLG00000025316
54498	13	30728251	30728400	150	*	-4.52112943117769	2.04111935567466	69.6830868054856	1.63664386534296e-14	7.53632116782763e-12	ENSACLG00000004886
118355	2	21075151	21075300	150	*	-4.9396509895827	2.03704912187027	69.6520736104363	1.66721973558449e-14	7.63150850768793e-12	ENSACLG00000022636
16637	10	17590201	17590350	150	*	-4.94233760676945	1.9901559430984	69.6271488345654	1.68256118332862e-14	7.67135065120075e-12	ENSACLG00000004323
113102	19	23606701	23606850	150	*	-4.73982819831077	2.34857623225804	69.581491544241	1.70109649272091e-14	7.71023653067412e-12	ENSACLG00000019060
10977	10	619351	619500	150	*	-4.92917943706029	2.04594138413649	69.5556083070119	1.7273888088784e-14	7.81408497617834e-12	ENSACLG00000024734
28127	11	23514151	23514300	150	*	-4.63027785617918	2.09081073665232	69.4542947971941	1.77873666531779e-14	8.01499434856781e-12	ENSACLG00000026069
71873	15	20516701	20516850	150	*	-4.93264660800701	2.08817979507465	69.4295081054867	1.8093668807384e-14	8.08993480498503e-12	ENSACLG00000006028
169520	4	22032451	22032600	150	*	-4.61557051546084	2.25654974259224	69.4080772774593	1.80924433661838e-14	8.08993480498503e-12	ENSACLG00000010169
229158	9	30249451	30249600	150	*	-6.66137443781145	1.63875592064936	69.5289138104154	1.82417784250326e-14	8.14041123006504e-12	ENSACLG00000016392
151227	23	24021301	24021450	150	*	-4.61159361761348	2.15221099547042	69.3624333152199	1.83974020398615e-14	8.19403980872891e-12	ENSACLG00000011957
105396	19	1200601	1200750	150	*	-5.45570023379898	1.78882765110799	69.3018701993811	1.93893092394039e-14	8.56977809782433e-12	ENSACLG00000008433
111355	19	19706701	19706850	150	*	-4.94469244611779	2.0393769879231	69.1863609915837	1.9787191013978e-14	8.71231904839833e-12	ENSACLG00000011454
134344	22	90451	90600	150	*	-5.16369537976464	1.86690993217551	69.1913926709136	1.99431059805052e-14	8.74764419780194e-12	ENSACLG00000009931
28263	11	23650051	23650200	150	*	-5.17209659834556	1.97679298990611	69.1767590929812	2.00203092469735e-14	8.76487622142404e-12	ENSACLG00000026103
145671	23	3940801	3940950	150	*	-5.16422100874685	2.16103167779955	69.1362214083752	2.03212063573962e-14	8.84634542215252e-12	ENSACLG00000002609
205689	7	39653851	39654000	150	*	-4.37737739508504	2.22241322954487	69.0269477649973	2.08854215416051e-14	9.0239855564754e-12	ENSACLG00000012334
198476	7	10824751	10824900	150	*	-4.59216164485994	2.21251608017122	68.9829489859196	2.11575832011745e-14	9.10753187638194e-12	ENSACLG00000023280
100557	18	21267751	21267900	150	*	-4.94233760676945	1.86336177588789	68.9931161493607	2.12468811482865e-14	9.12897128712939e-12	ENSACLG00000002119
152124	23	28108201	28108350	150	*	-9.37703493278988	1.39780174463493	69.1360175680318	2.13021146173153e-14	9.13091203518646e-12	ENSACLG00000023974
221915	9	1355551	1355700	150	*	-4.38641188628514	2.23462645013128	68.9647272704463	2.1369900289135e-14	9.13091203518646e-12	ENSACLG00000003891
176169	5	14820301	14820450	150	*	-4.93620074543272	1.99511680483567	68.9268138633542	2.17723681474051e-14	9.28571416276359e-12	ENSACLG00000009984
155718	3	5167951	5168100	150	*	-5.46837470777136	1.68374519999303	68.9726225797386	2.18848545093917e-14	9.31649944508648e-12	ENSACLG00000012132
111321	19	19634551	19634700	150	*	-5.24559899455447	2.14508812614182	68.8682508082045	2.23940777772245e-14	9.51575410078613e-12	ENSACLG00000011044
180953	5	26289751	26289900	150	*	-4.72862535584247	2.22613877144362	68.7117646031555	2.34188268611764e-14	9.87855689703615e-12	ENSACLG00000011230
11371	10	1430701	1430850	150	*	-5.11514301873322	2.04587898125758	68.6741200926709	2.41288254591453e-14	1.01410382463365e-11	ENSACLG00000025934
164369	4	5541151	5541300	150	*	-5.43338995127576	1.94406099902277	68.666048316528	2.45001151433177e-14	1.02717083371287e-11	ENSACLG00000024351
149372	23	13487851	13488000	150	*	-4.90151497197335	2.08765488929072	68.5436612350361	2.5077426199189e-14	1.04825455431322e-11	ENSACLG00000025862
25155	11	17991451	17991600	150	*	-5.12722618801931	1.96089306944374	68.5003538609746	2.57259937289342e-14	1.07342405386155e-11	ENSACLG00000003518
128856	20	17383201	17383350	150	*	-5.85330564869195	1.86349460352184	68.4823401304998	2.65442872496491e-14	1.10557195532512e-11	ENSACLG00000009026
171387	4	26642851	26643000	150	*	-4.90818099802422	2.0912544617955	68.3647404451406	2.67903174559707e-14	1.11181260367814e-11	ENSACLG00000001214
45453	13	3076951	3077100	150	*	-4.5852267322262	2.25304900769082	68.318940920007	2.70370971500803e-14	1.1200432442685e-11	ENSACLG00000014086
180954	5	26289901	26290050	150	*	-5.8638108140321	2.17345273702718	68.4033887850742	2.73061725155628e-14	1.12582447508612e-11	ENSACLG00000011230
187403	6	9075751	9075900	150	*	-4.59454124063104	2.12554915691933	68.2905117194313	2.73227632408705e-14	1.12582447508612e-11	ENSACLG00000018236
30487	11	31733401	31733550	150	*	-4.34196875601886	2.35073251339472	68.2639325469477	2.76791291979313e-14	1.13645686450007e-11	ENSACLG00000007461
24670	11	16963201	16963350	150	*	-5.42223801502381	1.82401500886038	68.2839303917164	2.82073420859677e-14	1.15609091877803e-11	ENSACLG00000000462
223655	9	9947851	9948000	150	*	-5.91139983134592	1.57465112838572	68.2809772131893	2.85894582132592e-14	1.16967822684258e-11	ENSACLG00000013990
125781	20	5562451	5562600	150	*	-5.4219191968512	1.94223551619661	68.2170715696781	2.89120463199712e-14	1.18078636099503e-11	ENSACLG00000016563
206895	7	46036501	46036650	150	*	-5.11659581713883	1.93640197304896	68.1266490657899	2.95328612824118e-14	1.20068583683496e-11	ENSACLG00000023208
71259	15	16229701	16229850	150	*	-5.13071688279427	2.0489966264777	68.105940376312	2.97156641032964e-14	1.20509008469996e-11	ENSACLG00000027326
181624	5	27975901	27976050	150	*	-4.37512541567775	2.54453247262663	68.0628824177899	2.98406341075374e-14	1.20803875639757e-11	ENSACLG00000017004
125294	20	4031701	4031850	150	*	-4.44693720834103	2.33391792855349	68.0251693419653	3.01663245225305e-14	1.21484098327162e-11	ENSACLG00000013619
