seqnames	start	end	width	strand	logFC	logCPM	F	PValue	FDR	gene_id
44242	12	36514501	36514650	150	*	-1.57274604744439	2.89506396482891	24.9093541662582	1.39001707792119e-06	0.000425580884368353	ENSACLG00000007445
163003	4	1144951	1145100	150	*	-2.58421454357507	-0.350014439604196	24.9119417621838	1.3882030216581e-06	0.000425580884368353	ENSACLG00000016251
196489	7	1908901	1909050	150	*	-2.13719358535377	0.578128356581631	24.8903466118659	1.40423952716645e-06	0.000427669566035234	ENSACLG00000023698
159513	3	19284601	19284750	150	*	-2.89147969415048	-0.723973349907345	24.8168620104677	1.44996620444703e-06	0.000438132402467406	ENSACLG00000009791
148008	23	10573051	10573200	150	*	-1.65543249802759	2.23355785817169	24.7618689730089	1.48608835484169e-06	0.000446131444062982	ENSACLG00000021936
64783	14	35960251	35960400	150	*	-1.78795954577689	1.64526796575266	24.762018104103	1.48897523808964e-06	0.000446418337336349	ENSACLG00000019176
21876	11	8258401	8258550	150	*	-2.61110015976288	-0.445578549444067	24.7575409243158	1.49543473542873e-06	0.000447481181393526	ENSACLG00000013437
123820	2	35214001	35214150	150	*	-2.73944395331322	-0.484829931698509	24.7464921373117	1.49722564105686e-06	0.000447481181393526	ENSACLG00000001780
220799	8	20709601	20709750	150	*	-2.37859617175279	0.0858915646071076	24.7406811650682	1.50106937559726e-06	0.000447481181393526	ENSACLG00000022478
107913	19	8555401	8555550	150	*	-2.71301111039686	-0.410605572530955	24.6819177477702	1.54032433414055e-06	0.000453125985953584	ENSACLG00000019506
140144	22	18544951	18545100	150	*	-1.96430528233853	1.01151757397733	24.6654007757224	1.55956677279779e-06	0.00045749535033806	ENSACLG00000021011
73108	15	26600551	26600700	150	*	-2.73314871217032	-0.510296466974983	24.6207717326867	1.58547673294148e-06	0.000462163468642227	ENSACLG00000015974
160677	3	27944701	27944850	150	*	-1.86374690749362	1.30913936764897	24.580077648182	1.61810983611065e-06	0.000469308699492679	ENSACLG00000023756
185861	6	3881251	3881400	150	*	-2.58972079518254	-0.382415344576815	24.5641635396746	1.63008064472371e-06	0.000471597223620829	ENSACLG00000009353
91924	17	30898951	30899100	150	*	-2.1941429848654	0.425420422361301	24.5473471751464	1.64254247822447e-06	0.000473984971281553	ENSACLG00000000655
91924.1	17	30898951	30899100	150	*	-2.1941429848654	0.425420422361301	24.5473471751464	1.64254247822447e-06	0.000473984971281553	ENSACLG00000000775
102520	18	25312051	25312200	150	*	-1.75252845603129	1.80651673479139	24.5077407027049	1.67953319920589e-06	0.000481087404290007	ENSACLG00000012872
90261	17	24900451	24900600	150	*	-1.65307107500478	2.29359132855781	24.4791079486732	1.68950429562139e-06	0.000483344596494119	ENSACLG00000019812
179615	5	23453701	23453850	150	*	-1.69541117480561	2.02020772633373	24.3899852938588	1.76891926072036e-06	0.000499267202038579	ENSACLG00000005527
10288	1	38123101	38123250	150	*	-1.69194496078726	1.98794817954917	24.3284584673366	1.81264484376241e-06	0.00050850407377965	ENSACLG00000000591
19304	10	28901401	28901550	150	*	-2.91101738878342	-0.878596718705855	24.3438246390265	1.81097875673226e-06	0.00050850407377965	ENSACLG00000024368
55410	14	1470901	1471050	150	*	-2.47575429943909	-0.211858687337351	24.2626025754081	1.86831494520383e-06	0.000518589282609947	ENSACLG00000011408
196046	7	454651	454800	150	*	-2.30798572410169	0.143996209011621	24.2688897001222	1.86287494287298e-06	0.000518589282609947	ENSACLG00000021456
84378	16	33046651	33046800	150	*	-1.70357968128587	1.90631509917592	24.243027764066	1.8850287119929e-06	0.000520369003210713	ENSACLG00000007894
135242	22	5084551	5084700	150	*	-2.28541440813121	0.182022170739457	24.2442595298473	1.88709536353086e-06	0.000520369003210713	ENSACLG00000019828
113706	19	24920851	24921000	150	*	-2.19614551976409	0.353072049424901	24.1994987322548	1.92307111895726e-06	0.000525453042217402	ENSACLG00000022553
160617	3	27760351	27760500	150	*	-1.88287986742056	1.27322808217111	24.1899499012688	1.93058646277758e-06	0.000526262388635307	ENSACLG00000023145
196713	7	2820301	2820450	150	*	-1.6380571200353	2.23747193848331	24.1467245866768	1.9733397912904e-06	0.000533753656211682	ENSACLG00000000732
204482	7	33078301	33078450	150	*	-1.60824025916788	2.46347379979583	24.1293487779033	1.98590896578196e-06	0.000535033501995602	ENSACLG00000027466
80013	16	15536251	15536400	150	*	-1.61860572202336	2.31991831689476	24.116751881473	1.9968262576325e-06	0.000536723679141642	ENSACLG00000003683
138016	22	14967001	14967150	150	*	-2.5601861317636	-0.165664955892105	24.0934350422616	2.01710499097083e-06	0.000540916421697026	ENSACLG00000014423
175746	5	11869351	11869500	150	*	-1.64368533715869	2.20728681286686	24.0946916420718	2.02519830982784e-06	0.000542457463387236	ENSACLG00000006226
81664	16	19828351	19828500	150	*	-1.76267681915463	1.70061765610081	24.0718627621982	2.04176995167362e-06	0.000543745919918169	ENSACLG00000010969
9237	1	33137251	33137400	150	*	-1.85764616759131	1.2833965760006	24.0634113426857	2.05447093996972e-06	0.000544351244087002	ENSACLG00000021129
28240	11	23617801	23617950	150	*	-1.61918660277577	2.38715661293531	24.0607949331877	2.05647429921625e-06	0.000544351244087002	ENSACLG00000026077
112936	19	23311801	23311950	150	*	-1.81969979659903	1.39872488033224	24.0599033261405	2.05022163584476e-06	0.000544351244087002	ENSACLG00000018370
124583	20	915451	915600	150	*	-2.09081168532083	0.69073828823715	24.0042551547301	2.1033664262728e-06	0.000553139904851386	ENSACLG00000008866
144072	23	420601	420750	150	*	-2.45733064761153	-0.0936177924868067	23.9833181194406	2.12206225600055e-06	0.000557190305823572	ENSACLG00000020062
183641	5	32929201	32929350	150	*	-1.67847275154687	1.97482445748049	23.9567933950924	2.15304854786461e-06	0.000562366549409365	ENSACLG00000024528
41863	12	26362201	26362350	150	*	-2.37985166396519	0.226453587926277	23.9446804745001	2.16690291704737e-06	0.000564487230649877	ENSACLG00000016022
88083	17	15418351	15418500	150	*	-2.5525065758597	-0.362064220710323	23.907655470668	2.20237267704475e-06	0.000572661488504287	ENSACLG00000005413
174480	5	6840901	6841050	150	*	-2.07145990542212	0.689099120339951	23.8880133642267	2.21573256095756e-06	0.000574792510528621	ENSACLG00000021365
206896	7	46036651	46036800	150	*	-1.62318849998747	2.35423964260859	23.8531392296155	2.25170530814786e-06	0.000579621041894034	ENSACLG00000023208
176065	5	14445301	14445450	150	*	-1.60417667770274	2.3565540578999	23.8515054247325	2.25440849151877e-06	0.000579671366053945	ENSACLG00000009138
69891	15	11612101	11612250	150	*	-2.90477796413955	-0.634148313877301	23.8185427877807	2.29003935851577e-06	0.000584190411405775	ENSACLG00000021497
177474	5	18391651	18391800	150	*	-1.78231622227445	1.52510426832749	23.8147226868174	2.29220145158307e-06	0.000584190411405775	ENSACLG00000017656
215466	8	4966051	4966200	150	*	-2.87332309967048	-0.857373314274992	23.8288028404657	2.28856290863984e-06	0.000584190411405775	ENSACLG00000023934
203693	7	27496051	27496200	150	*	-2.27232818795194	0.141260995063469	23.7988946946675	2.31144405230994e-06	0.000588445797625397	ENSACLG00000023958
175511	5	10889851	10890000	150	*	-1.71898049101973	1.86238750955055	23.7874119262712	2.32313187882897e-06	0.000590770647795762	ENSACLG00000003926
175511.1	5	10889851	10890000	150	*	-1.71898049101973	1.86238750955055	23.7874119262712	2.32313187882897e-06	0.000590770647795762	ENSACLG00000003954
190336	6	19490401	19490550	150	*	-1.78601610901831	1.55318430317302	23.7640862002318	2.34866452563684e-06	0.000593519248597779	ENSACLG00000014036
113101	19	23606551	23606700	150	*	-1.64809889104085	2.13326351168273	23.747658204502	2.36961385293406e-06	0.000597333913867537	ENSACLG00000019060
213185	7	64195051	64195200	150	*	-2.36703357117629	0.0760037769019164	23.7373066455996	2.3768983973318e-06	0.000597866245626142	ENSACLG00000004563
185397	6	1531201	1531350	150	*	-1.87171774611393	1.23183007832105	23.6901375018556	2.42682375976318e-06	0.000604504015796701	ENSACLG00000005144
194878	6	34882651	34882800	150	*	-1.58816440177585	2.48646902947231	23.6673202406696	2.45339400440973e-06	0.000609808227173489	ENSACLG00000010465
124686	20	1093801	1093950	150	*	-2.04995828574264	0.716338214183194	23.6643655188417	2.46277468833702e-06	0.000610171566352208	ENSACLG00000009337
163983	4	4268401	4268550	150	*	-2.62133968368663	-0.324645642804469	23.6010637629372	2.53287029363316e-06	0.000622865139718782	ENSACLG00000021084
117447	2	13510651	13510800	150	*	-1.53650464217028	2.77217427777696	23.5737205745602	2.56171969344897e-06	0.000627955462246316	ENSACLG00000017400
170505	4	24783451	24783600	150	*	-1.68672336731799	1.88629128116283	23.5314296681799	2.61073410418891e-06	0.00063592420869979	ENSACLG00000015792
184636	5	37600801	37600950	150	*	-2.63286697309306	-0.597112819523294	23.4745589992709	2.69327761613272e-06	0.000651226639320091	ENSACLG00000026946
84057	16	30894151	30894300	150	*	-2.06384923162874	0.646694542354001	23.4427973626381	2.72024253288211e-06	0.000657059376610201	ENSACLG00000004335
52190	13	20751001	20751150	150	*	-1.69244211705378	1.84628570722785	23.4116909885079	2.77756683712313e-06	0.00066811321013081	ENSACLG00000023258
205689	7	39653851	39654000	150	*	-1.61054005302552	2.22241322954487	23.3992109501101	2.77617979278607e-06	0.00066811321013081	ENSACLG00000012334
89395	17	21192451	21192600	150	*	-2.32340782449472	-0.0957534240953008	23.3467458686671	2.85634364133374e-06	0.000682093681243208	ENSACLG00000013948
100557	18	21267751	21267900	150	*	-1.68344424430555	1.86336177588789	23.3270730625685	2.87219404826214e-06	0.000685170930658596	ENSACLG00000002119
17962	10	23617201	23617350	150	*	-1.69164898974749	1.8541934951827	23.3126449596801	2.88888707443199e-06	0.000688442637475825	ENSACLG00000014054
79991	16	15502501	15502650	150	*	-1.82260547960994	1.33773287062713	23.297369570596	2.91555374248807e-06	0.000692112513604592	ENSACLG00000003643
201132	7	19239601	19239750	150	*	-1.58620898269026	2.37499991107166	23.3054117001641	2.91112913577594e-06	0.000692112513604592	ENSACLG00000006782
60670	14	19380751	19380900	150	*	-2.15400687768684	0.41576088846364	23.2843203834278	2.92693672108325e-06	0.000692512629040084	ENSACLG00000020799
133281	20	29113351	29113500	150	*	-1.79550150524673	1.40033253284206	23.2877377684425	2.93495164104834e-06	0.000693460497144642	ENSACLG00000006498
136685	22	10835101	10835250	150	*	-2.59150493024235	-0.451505595085057	23.1837213288679	3.06515522298413e-06	0.000714249144188069	ENSACLG00000007272
176128	5	14626651	14626800	150	*	-1.82405160494621	1.31626753148954	23.1848242351221	3.06391973009942e-06	0.000714249144188069	ENSACLG00000009299
170385	4	24264151	24264300	150	*	-1.77297210567695	1.48712829833131	23.1446263547874	3.12179116416322e-06	0.00072234935127692	ENSACLG00000014466
148648	23	11530201	11530350	150	*	-1.5848399675875	2.32639926663577	23.1377982215644	3.13041361508439e-06	0.000722995812696511	ENSACLG00000023293
48431	13	9868651	9868800	150	*	-2.42971498274022	-0.244424732054228	23.0869860125599	3.20607588861151e-06	0.000731213360428893	ENSACLG00000025553
139068	22	16624051	16624200	150	*	-2.26288874781977	0.326822160279607	23.082988752028	3.21681221608774e-06	0.00073188176992757	ENSACLG00000017847
56225	14	4777051	4777200	150	*	-2.84540510535134	-0.677800123942196	23.06920870362	3.23307885611327e-06	0.000731980452714428	ENSACLG00000017693
59082	14	15534151	15534300	150	*	-2.3317350901775	0.0443029403314073	23.0738543582108	3.22712202808144e-06	0.000731980452714428	ENSACLG00000015673
146375	23	5733601	5733750	150	*	-2.0918723964153	0.492750770966925	23.0741581906226	3.2238463922658e-06	0.000731980452714428	ENSACLG00000005229
55266	14	1084051	1084200	150	*	-2.45907967112677	-0.378406286712475	23.0733491105019	3.24030062717825e-06	0.000732897663774237	ENSACLG00000010759
16848	10	18761851	18762000	150	*	-2.73894649602525	-0.518119469917828	23.0417533964867	3.27557366978947e-06	0.000738707374010921	ENSACLG00000006571
215465	8	4965901	4966050	150	*	-2.45066707917805	-0.287914512697311	23.0170062437522	3.31852409309891e-06	0.000744705922501083	ENSACLG00000023934
196138	7	606751	606900	150	*	-1.7624664781951	1.50389732192924	22.9928877876859	3.34720330899344e-06	0.000748554766603674	ENSACLG00000021722
135642	22	6488701	6488850	150	*	-2.08779487988793	0.554199411318562	22.9530859744407	3.41014620557919e-06	0.000757235904504587	ENSACLG00000021392
84971	17	787951	788100	150	*	-2.43376036720482	-0.2762198316543	22.9215635228375	3.46080250085838e-06	0.000765542760280786	ENSACLG00000012681
54499	13	30728401	30728550	150	*	-1.80980297260857	1.27443963621147	22.9029344195839	3.51209531449285e-06	0.00076910192687101	ENSACLG00000004886
92445	17	33040951	33041100	150	*	-2.41511317755463	-0.294790276361763	22.9024554288806	3.49972605371104e-06	0.00076910192687101	ENSACLG00000003420
201773	7	21389251	21389400	150	*	-1.54872829500984	2.67545443331119	22.8974468825951	3.5020057627022e-06	0.00076910192687101	ENSACLG00000012173
229296	9	31018801	31018950	150	*	-1.73980478333275	1.54321710349969	22.8974193583247	3.49820388063321e-06	0.00076910192687101	ENSACLG00000017621
173870	5	4589401	4589550	150	*	-1.53405132003524	2.68533194392805	22.8832203654827	3.52242888937951e-06	0.000769600772411332	ENSACLG00000018937
173119	5	1047301	1047450	150	*	-2.54634952785483	-0.488557769080434	22.8624100147457	3.57195327466155e-06	0.000776750305798886	ENSACLG00000013344
212754	7	63056701	63056850	150	*	-1.59825644464162	2.27755183048673	22.8550150140251	3.56972607630633e-06	0.000776750305798886	ENSACLG00000002146
211233	7	57640801	57640950	150	*	-2.45322766375335	-0.292529865548076	22.8539184855735	3.58587296417218e-06	0.000779044382191835	ENSACLG00000023807
72950	15	25804651	25804800	150	*	-1.49783692016876	2.97395669637444	22.8125103457185	3.64806932409539e-06	0.000789567394252272	ENSACLG00000014371
165286	4	8097901	8098050	150	*	-2.21225759736865	0.140131213260133	22.8101186755203	3.65138798767803e-06	0.000789567394252272	ENSACLG00000002582
59271	14	15846901	15847050	150	*	-1.69355080519617	1.7218578105192	22.7243480914624	3.7944224858441e-06	0.000809890224360803	ENSACLG00000016103
90444	17	25336501	25336650	150	*	-2.16980488446253	0.177058159607886	22.7412922995714	3.79007926087428e-06	0.000809890224360803	ENSACLG00000021133
52483	13	21660751	21660900	150	*	-1.61987756902338	2.07485925053244	22.7124779182544	3.82802128382954e-06	0.000814656261011167	ENSACLG00000024254
47825	13	8635801	8635950	150	*	-2.12259146141114	0.437980147636142	22.6950950710573	3.84289683705456e-06	0.000816388149111167	ENSACLG00000023604
167456	4	14174701	14174850	150	*	-1.70049111514948	1.79002800008379	22.6886211869372	3.85311981709603e-06	0.000816388149111167	ENSACLG00000027660
214740	8	2603401	2603550	150	*	-2.50181345569839	-0.324362723099526	22.6346290952917	3.95132896811817e-06	0.000831102185270482	ENSACLG00000019584
223767	9	10265701	10265850	150	*	-1.66546980167049	1.82420965279292	22.6065220462409	4.00376463869294e-06	0.000839838680899258	ENSACLG00000014684
189664	6	17022901	17023050	150	*	-1.96834450631528	0.792598788275844	22.5938057194398	4.02617810952942e-06	0.000843010216886415	ENSACLG00000007729
74902	15	35110651	35110800	150	*	-1.62638277703378	2.00104410181663	22.5765355520981	4.07663433933406e-06	0.00084972645681856	ENSACLG00000026031
198645	7	11624401	11624550	150	*	-2.56602161696768	-0.51174399064997	22.5347891046384	4.14900996434891e-06	0.000859387854246385	ENSACLG00000024813
186138	6	4864651	4864800	150	*	-2.38369436694886	-0.284673946246603	22.5305587337523	4.16464562041959e-06	0.000861854209780619	ENSACLG00000010825
114815	19	27227101	27227250	150	*	-1.75027967020535	1.4995320771205	22.5163950582854	4.17473212989275e-06	0.000863168810091009	ENSACLG00000003220
54095	13	29899351	29899500	150	*	-2.05124642403439	0.473644926422062	22.4847615598847	4.25373781727388e-06	0.000872270289303373	ENSACLG00000003145
227817	9	21738601	21738750	150	*	-2.14753958278028	0.422566132442772	22.4043984601704	4.39910983244881e-06	0.000893575949603869	ENSACLG00000004318
39830	12	22471201	22471350	150	*	-1.72050745032815	1.56857380791318	22.3816108344616	4.44273326022375e-06	0.000898332427775997	ENSACLG00000007441
188762	6	14466151	14466300	150	*	-2.62612353399365	-0.512107007072119	22.3553710018284	4.49876301109315e-06	0.000905858066305115	ENSACLG00000003221
11285	10	1305601	1305750	150	*	-1.73805121137104	1.45100008517192	22.3497191411694	4.52846821242553e-06	0.000910486418128009	ENSACLG00000025636
78965	16	13339201	13339350	150	*	-2.6033730985921	-0.528503129023348	22.300250534867	4.61920079656733e-06	0.000918902941250354	ENSACLG00000027031
138870	22	16270651	16270800	150	*	-1.70390419993119	1.70411045513018	22.2990770848778	4.61734032074916e-06	0.000918902941250354	ENSACLG00000016410
18580	10	25461451	25461600	150	*	-2.80870712406871	-0.860619790628722	22.2847129663544	4.65956406569369e-06	0.000923778171640658	ENSACLG00000021776
196667	7	2687701	2687850	150	*	-1.8729416902688	1.03606870072385	22.2795158548839	4.65969314552387e-06	0.000923778171640658	ENSACLG00000000686
144074	23	421501	421650	150	*	-2.32772922650045	-0.151645162295694	22.2607217796905	4.70056666424279e-06	0.00093108276690063	ENSACLG00000020062
74334	15	32953651	32953800	150	*	-2.54365444446911	-0.597963804724415	22.2242899854275	4.80912192223443e-06	0.00094726937446978	ENSACLG00000023059
178360	5	20825251	20825400	150	*	-1.62644704988998	1.96075884872255	22.2186683934803	4.80370443703129e-06	0.00094726937446978	ENSACLG00000024157
148523	23	11293201	11293350	150	*	-2.42454509553417	-0.355035631091655	22.19544562798	4.8561518229609e-06	0.000952918797191847	ENSACLG00000023004
